datetime,date,time(MST),DecDay,Day,Precip_mm,Geonor1,Geonor2,Geonor3,TPRECP_Max
2022-11-12 18:00:00,2022-11-12,18:00:00,316.75,316.0,0.0,0.0,0.0,0.0,-10.87
2022-11-12 18:30:00,2022-11-12,18:30:00,316.771,316.0,0.0,0.0,0.0,0.0,-11.86
2022-11-12 19:00:00,2022-11-12,19:00:00,316.792,316.0,0.0,0.0,0.0,0.0,-11.55
2022-11-12 19:30:00,2022-11-12,19:30:00,316.812,316.0,0.0,0.0,0.0,0.0,-12.19
2022-11-12 20:00:00,2022-11-12,20:00:00,316.833,316.0,0.0,0.0,0.0,0.0,-12.83
2022-11-12 20:30:00,2022-11-12,20:30:00,316.854,316.0,0.0,0.0,0.0,0.0,-13.42
2022-11-12 21:00:00,2022-11-12,21:00:00,316.875,316.0,0.0,0.0,0.0,0.0,-14.98
2022-11-12 21:30:00,2022-11-12,21:30:00,316.896,316.0,0.0,0.0,0.0,0.0,-15.57
2022-11-12 22:00:00,2022-11-12,22:00:00,316.917,316.0,0.0,0.0,0.0,0.0,-15.9
2022-11-12 22:30:00,2022-11-12,22:30:00,316.938,316.0,0.0,0.0,0.0,0.0,-16.57
2022-11-12 23:00:00,2022-11-12,23:00:00,316.958,316.0,0.0,0.0,0.0,0.0,-16.77
2022-11-12 23:30:00,2022-11-12,23:30:00,316.979,316.0,0.0,0.0,0.0,0.0,-16.93
2022-11-13 00:00:00,2022-11-13,00:00:00,317.0,317.0,0.0,0.0,0.0,0.0,-16.96
2022-11-13 00:30:00,2022-11-13,00:30:00,317.021,317.0,0.0,0.0,0.0,0.0,-17.49
2022-11-13 01:00:00,2022-11-13,01:00:00,317.042,317.0,0.0,0.0,0.0,0.0,-17.52
2022-11-13 01:30:00,2022-11-13,01:30:00,317.062,317.0,0.0,0.0,0.0,0.0,-17.36
2022-11-13 02:00:00,2022-11-13,02:00:00,317.083,317.0,0.0,0.0,0.0,0.0,-17.09
2022-11-13 02:30:00,2022-11-13,02:30:00,317.104,317.0,0.0,0.0,0.0,0.0,-17.16
2022-11-13 03:00:00,2022-11-13,03:00:00,317.125,317.0,0.0,0.0,0.0,0.0,-17.47
2022-11-13 03:30:00,2022-11-13,03:30:00,317.146,317.0,0.0,0.0,0.0,0.0,-17.34
2022-11-13 04:00:00,2022-11-13,04:00:00,317.167,317.0,0.0,0.0,0.0,0.0,-17.82
2022-11-13 04:30:00,2022-11-13,04:30:00,317.188,317.0,0.0,0.0,0.0,0.0,-17.66
2022-11-13 05:00:00,2022-11-13,05:00:00,317.208,317.0,0.0,0.0,0.0,0.0,-17.54
2022-11-13 05:30:00,2022-11-13,05:30:00,317.229,317.0,0.0,0.0,0.0,0.0,-17.0
2022-11-13 06:00:00,2022-11-13,06:00:00,317.25,317.0,0.0,0.0,0.0,0.0,-16.79
2022-11-13 06:30:00,2022-11-13,06:30:00,317.271,317.0,0.0,0.0,0.0,0.0,-16.67
2022-11-13 07:00:00,2022-11-13,07:00:00,317.292,317.0,0.0,0.0,0.0,0.0,-15.72
2022-11-13 07:30:00,2022-11-13,07:30:00,317.312,317.0,0.0,0.0,0.0,0.0,-13.71
2022-11-13 08:00:00,2022-11-13,08:00:00,317.333,317.0,0.0,0.0,0.0,0.0,-10.62
2022-11-13 08:30:00,2022-11-13,08:30:00,317.354,317.0,0.0,0.0,0.0,0.0,-5.6
2022-11-13 09:00:00,2022-11-13,09:00:00,317.375,317.0,0.0,0.0,0.0,0.0,-4.39
2022-11-13 09:30:00,2022-11-13,09:30:00,317.396,317.0,0.0,0.0,0.0,0.0,-0.9
2022-11-13 10:00:00,2022-11-13,10:00:00,317.417,317.0,0.0,0.0,0.0,0.0,2.37
2022-11-13 10:30:00,2022-11-13,10:30:00,317.438,317.0,0.0,0.0,0.0,0.0,3.73
2022-11-13 11:00:00,2022-11-13,11:00:00,317.458,317.0,0.0,0.0,0.0,0.0,6.02
2022-11-13 11:30:00,2022-11-13,11:30:00,317.479,317.0,0.0,0.0,0.0,0.0,5.33
2022-11-13 12:00:00,2022-11-13,12:00:00,317.5,317.0,0.0,0.0,0.0,0.0,6.85
2022-11-13 12:30:00,2022-11-13,12:30:00,317.521,317.0,0.0,0.0,0.0,0.0,6.83
2022-11-13 13:00:00,2022-11-13,13:00:00,317.542,317.0,0.0,0.0,0.0,0.0,7.12
2022-11-13 13:30:00,2022-11-13,13:30:00,317.562,317.0,0.0,0.0,0.0,0.0,5.47
2022-11-13 14:00:00,2022-11-13,14:00:00,317.583,317.0,0.0,0.0,0.0,0.0,2.98
2022-11-13 14:30:00,2022-11-13,14:30:00,317.604,317.0,0.0,0.0,0.0,0.0,2.61
2022-11-13 15:00:00,2022-11-13,15:00:00,317.625,317.0,0.0,0.0,0.0,0.0,-2.42
2022-11-13 15:30:00,2022-11-13,15:30:00,317.646,317.0,0.0,0.0,0.0,0.0,-3.31
2022-11-13 16:00:00,2022-11-13,16:00:00,317.667,317.0,0.0,0.0,0.0,0.0,-3.67
2022-11-13 16:30:00,2022-11-13,16:30:00,317.688,317.0,0.0,0.0,0.0,0.0,-4.59
2022-11-13 17:00:00,2022-11-13,17:00:00,317.708,317.0,0.0,0.0,0.0,0.0,-5.78
2022-11-13 17:30:00,2022-11-13,17:30:00,317.729,317.0,0.0,0.0,0.0,0.0,-8.16
2022-11-13 18:00:00,2022-11-13,18:00:00,317.75,317.0,0.0,0.0,0.0,0.0,-8.88
2022-11-13 18:30:00,2022-11-13,18:30:00,317.771,317.0,0.0,0.0,0.0,0.0,-8.72
2022-11-13 19:00:00,2022-11-13,19:00:00,317.792,317.0,0.0,0.0,0.0,0.0,-8.62
2022-11-13 19:30:00,2022-11-13,19:30:00,317.812,317.0,0.0,0.0,0.0,0.0,-9.72
2022-11-13 20:00:00,2022-11-13,20:00:00,317.833,317.0,0.0,0.0,0.0,0.0,-6.82
2022-11-13 20:30:00,2022-11-13,20:30:00,317.854,317.0,0.0,0.0,0.0,0.0,-6.26
2022-11-13 21:00:00,2022-11-13,21:00:00,317.875,317.0,0.0,0.0,0.0,0.0,-7.49
2022-11-13 21:30:00,2022-11-13,21:30:00,317.896,317.0,0.0,0.0,0.0,0.0,-8.91
2022-11-13 22:00:00,2022-11-13,22:00:00,317.917,317.0,0.0,0.0,0.0,0.0,-7.77
2022-11-13 22:30:00,2022-11-13,22:30:00,317.938,317.0,0.0,0.0,0.0,0.0,-8.89
2022-11-13 23:00:00,2022-11-13,23:00:00,317.958,317.0,0.0,0.0,0.0,0.0,-9.58
2022-11-13 23:30:00,2022-11-13,23:30:00,317.979,317.0,0.0,0.0,0.0,0.0,-10.19
2022-11-14 00:00:00,2022-11-14,00:00:00,318.0,318.0,0.0,0.0,0.0,0.0,-10.28
2022-11-14 00:30:00,2022-11-14,00:30:00,318.021,318.0,0.0,0.0,0.0,0.0,-11.26
2022-11-14 01:00:00,2022-11-14,01:00:00,318.042,318.0,0.0,0.0,0.0,0.0,-11.74
2022-11-14 01:30:00,2022-11-14,01:30:00,318.062,318.0,0.0,0.0,0.0,0.0,-13.39
2022-11-14 02:00:00,2022-11-14,02:00:00,318.083,318.0,0.0,0.0,0.0,0.0,-13.24
2022-11-14 02:30:00,2022-11-14,02:30:00,318.104,318.0,0.0,0.0,0.0,0.0,-13.31
2022-11-14 03:00:00,2022-11-14,03:00:00,318.125,318.0,0.0,0.0,0.0,0.0,-14.89
2022-11-14 03:30:00,2022-11-14,03:30:00,318.146,318.0,0.0,0.0,0.0,0.0,-14.5
2022-11-14 04:00:00,2022-11-14,04:00:00,318.167,318.0,0.0,0.0,0.0,0.0,-15.25
2022-11-14 04:30:00,2022-11-14,04:30:00,318.188,318.0,0.0,0.0,0.0,0.0,-15.56
2022-11-14 05:00:00,2022-11-14,05:00:00,318.208,318.0,0.0,0.0,0.0,0.0,-15.62
2022-11-14 05:30:00,2022-11-14,05:30:00,318.229,318.0,0.0,0.0,0.0,0.0,-16.53
2022-11-14 06:00:00,2022-11-14,06:00:00,318.25,318.0,0.0,0.0,0.0,0.0,-16.43
2022-11-14 06:30:00,2022-11-14,06:30:00,318.271,318.0,0.0,0.0,0.0,0.0,-16.72
2022-11-14 07:00:00,2022-11-14,07:00:00,318.292,318.0,0.0,0.0,0.0,0.0,-15.72
2022-11-14 07:30:00,2022-11-14,07:30:00,318.312,318.0,0.0,0.0,0.0,0.0,-13.03
2022-11-14 08:00:00,2022-11-14,08:00:00,318.333,318.0,0.0,0.0,0.0,0.0,-8.06
2022-11-14 08:30:00,2022-11-14,08:30:00,318.354,318.0,0.24,0.24,0.23,0.24,-7.24
2022-11-14 09:00:00,2022-11-14,09:00:00,318.375,318.0,0.0,0.0,0.0,0.0,-3.6
2022-11-14 09:30:00,2022-11-14,09:30:00,318.396,318.0,0.0,0.0,0.0,0.0,-2.87
2022-11-14 10:00:00,2022-11-14,10:00:00,318.417,318.0,0.0,0.0,0.0,0.0,-3.04
2022-11-14 10:30:00,2022-11-14,10:30:00,318.438,318.0,0.0,0.0,0.0,0.0,-2.27
2022-11-14 11:00:00,2022-11-14,11:00:00,318.458,318.0,0.0,0.0,0.0,0.0,-1.61
2022-11-14 11:30:00,2022-11-14,11:30:00,318.479,318.0,0.0,0.0,0.0,0.0,-2.18
2022-11-14 12:00:00,2022-11-14,12:00:00,318.5,318.0,0.0,0.0,0.0,0.0,-0.49
2022-11-14 12:30:00,2022-11-14,12:30:00,318.521,318.0,0.0,0.0,0.0,0.0,1.99
2022-11-14 13:00:00,2022-11-14,13:00:00,318.542,318.0,0.0,0.0,0.0,0.0,0.59
2022-11-14 13:30:00,2022-11-14,13:30:00,318.562,318.0,0.0,0.0,0.0,0.0,-1.07
2022-11-14 14:00:00,2022-11-14,14:00:00,318.583,318.0,0.0,0.0,0.0,0.0,-1.25
2022-11-14 14:30:00,2022-11-14,14:30:00,318.604,318.0,0.0,0.0,0.0,0.0,-5.13
2022-11-14 15:00:00,2022-11-14,15:00:00,318.625,318.0,0.0,0.0,0.0,0.0,-7.71
2022-11-14 15:30:00,2022-11-14,15:30:00,318.646,318.0,0.0,0.0,0.0,0.0,-8.41
2022-11-14 16:00:00,2022-11-14,16:00:00,318.667,318.0,0.0,0.0,0.0,0.0,-8.87
2022-11-14 16:30:00,2022-11-14,16:30:00,318.688,318.0,0.0,0.0,0.0,0.0,-9.44
2022-11-14 17:00:00,2022-11-14,17:00:00,318.708,318.0,0.0,0.0,0.0,0.0,-9.82
2022-11-14 17:30:00,2022-11-14,17:30:00,318.729,318.0,0.0,0.0,0.0,0.0,-9.23
2022-11-14 18:00:00,2022-11-14,18:00:00,318.75,318.0,0.0,0.0,0.0,0.0,-9.03
2022-11-14 18:30:00,2022-11-14,18:30:00,318.771,318.0,0.0,0.0,0.0,0.0,-8.82
2022-11-14 19:00:00,2022-11-14,19:00:00,318.792,318.0,0.0,0.0,0.0,0.0,-8.99
2022-11-14 19:30:00,2022-11-14,19:30:00,318.812,318.0,0.0,0.0,0.0,0.0,-9.32
2022-11-14 20:00:00,2022-11-14,20:00:00,318.833,318.0,0.0,0.0,0.0,0.0,-9.64
2022-11-14 20:30:00,2022-11-14,20:30:00,318.854,318.0,0.0,0.0,0.0,0.0,-11.35
2022-11-14 21:00:00,2022-11-14,21:00:00,318.875,318.0,0.0,0.0,0.0,0.0,-11.62
2022-11-14 21:30:00,2022-11-14,21:30:00,318.896,318.0,0.0,0.0,0.0,0.0,-11.86
2022-11-14 22:00:00,2022-11-14,22:00:00,318.917,318.0,0.0,0.0,0.0,0.0,-13.24
2022-11-14 22:30:00,2022-11-14,22:30:00,318.938,318.0,0.0,0.0,0.0,0.0,-13.1
2022-11-14 23:00:00,2022-11-14,23:00:00,318.958,318.0,0.0,0.0,0.0,0.0,-13.26
2022-11-14 23:30:00,2022-11-14,23:30:00,318.979,318.0,0.0,0.0,0.0,0.0,-13.4
2022-11-15 00:00:00,2022-11-15,00:00:00,319.0,319.0,0.0,0.0,0.0,0.0,-13.68
2022-11-15 00:30:00,2022-11-15,00:30:00,319.021,319.0,0.0,0.0,0.0,0.0,-12.97
2022-11-15 01:00:00,2022-11-15,01:00:00,319.042,319.0,0.0,0.0,0.0,0.0,-14.63
2022-11-15 01:30:00,2022-11-15,01:30:00,319.062,319.0,0.0,0.0,0.0,0.0,-16.22
2022-11-15 02:00:00,2022-11-15,02:00:00,319.083,319.0,0.0,0.0,0.0,0.0,-15.79
2022-11-15 02:30:00,2022-11-15,02:30:00,319.104,319.0,0.0,0.0,0.0,0.0,-15.37
2022-11-15 03:00:00,2022-11-15,03:00:00,319.125,319.0,0.0,0.0,0.0,0.0,-15.74
2022-11-15 03:30:00,2022-11-15,03:30:00,319.146,319.0,0.0,0.0,0.0,0.0,-15.27
2022-11-15 04:00:00,2022-11-15,04:00:00,319.167,319.0,0.0,0.0,0.0,0.0,-16.76
2022-11-15 04:30:00,2022-11-15,04:30:00,319.188,319.0,0.0,0.0,0.0,0.0,-16.1
2022-11-15 05:00:00,2022-11-15,05:00:00,319.208,319.0,0.0,0.0,0.0,0.0,-16.44
2022-11-15 05:30:00,2022-11-15,05:30:00,319.229,319.0,0.0,0.0,0.0,0.0,-15.8
2022-11-15 06:00:00,2022-11-15,06:00:00,319.25,319.0,0.0,0.0,0.0,0.0,-14.51
2022-11-15 06:30:00,2022-11-15,06:30:00,319.271,319.0,0.0,0.0,0.0,0.0,-14.47
2022-11-15 07:00:00,2022-11-15,07:00:00,319.292,319.0,0.0,0.0,0.0,0.0,-15.28
2022-11-15 07:30:00,2022-11-15,07:30:00,319.312,319.0,0.0,0.0,0.0,0.0,-14.43
2022-11-15 08:00:00,2022-11-15,08:00:00,319.333,319.0,0.0,0.0,0.0,0.0,-12.47
2022-11-15 08:30:00,2022-11-15,08:30:00,319.354,319.0,0.0,0.0,0.0,0.0,-9.33
2022-11-15 09:00:00,2022-11-15,09:00:00,319.375,319.0,0.0,0.0,0.0,0.0,-5.31
2022-11-15 09:30:00,2022-11-15,09:30:00,319.396,319.0,0.0,0.0,0.0,0.0,-2.46
2022-11-15 10:00:00,2022-11-15,10:00:00,319.417,319.0,0.0,0.0,0.0,0.0,-8.55
2022-11-15 10:30:00,2022-11-15,10:30:00,319.438,319.0,0.0,0.0,0.0,0.0,-3.27
2022-11-15 11:00:00,2022-11-15,11:00:00,319.458,319.0,0.0,0.0,0.0,0.0,-1.29
2022-11-15 11:30:00,2022-11-15,11:30:00,319.479,319.0,0.0,0.0,0.0,0.0,-1.21
2022-11-15 12:00:00,2022-11-15,12:00:00,319.5,319.0,0.0,0.0,0.0,0.0,0.19
2022-11-15 12:30:00,2022-11-15,12:30:00,319.521,319.0,0.0,0.0,0.0,0.0,-0.59
2022-11-15 13:00:00,2022-11-15,13:00:00,319.542,319.0,0.0,0.0,0.0,0.0,-1.94
2022-11-15 13:30:00,2022-11-15,13:30:00,319.562,319.0,0.0,0.0,0.0,0.0,-2.17
2022-11-15 14:00:00,2022-11-15,14:00:00,319.583,319.0,0.0,0.0,0.0,0.0,-5.3
2022-11-15 14:30:00,2022-11-15,14:30:00,319.604,319.0,0.0,0.0,0.0,0.0,-6.86
2022-11-15 15:00:00,2022-11-15,15:00:00,319.625,319.0,0.0,0.0,0.0,0.0,-10.01
2022-11-15 15:30:00,2022-11-15,15:30:00,319.646,319.0,0.0,0.0,0.0,0.0,-12.02
2022-11-15 16:00:00,2022-11-15,16:00:00,319.667,319.0,0.0,0.0,0.0,0.0,-12.73
2022-11-15 16:30:00,2022-11-15,16:30:00,319.688,319.0,0.0,0.0,0.0,0.0,-13.82
2022-11-15 17:00:00,2022-11-15,17:00:00,319.708,319.0,0.0,0.0,0.0,0.0,-14.79
2022-11-15 17:30:00,2022-11-15,17:30:00,319.729,319.0,0.0,0.0,0.0,0.0,-15.36
2022-11-15 18:00:00,2022-11-15,18:00:00,319.75,319.0,0.0,0.0,0.0,0.0,-16.54
2022-11-15 18:30:00,2022-11-15,18:30:00,319.771,319.0,0.0,0.0,0.0,0.0,-17.69
2022-11-15 19:00:00,2022-11-15,19:00:00,319.792,319.0,0.0,0.0,0.0,0.0,-17.63
2022-11-15 19:30:00,2022-11-15,19:30:00,319.812,319.0,0.0,0.0,0.0,0.0,-17.59
2022-11-15 20:00:00,2022-11-15,20:00:00,319.833,319.0,0.0,0.0,0.0,0.0,-18.12
2022-11-15 20:30:00,2022-11-15,20:30:00,319.854,319.0,0.0,0.0,0.0,0.0,-17.9
2022-11-15 21:00:00,2022-11-15,21:00:00,319.875,319.0,0.0,0.0,0.0,0.0,-17.9
2022-11-15 21:30:00,2022-11-15,21:30:00,319.896,319.0,0.0,0.0,0.0,0.0,-19.66
2022-11-15 22:00:00,2022-11-15,22:00:00,319.917,319.0,0.0,0.0,0.0,0.0,-21.08
2022-11-15 22:30:00,2022-11-15,22:30:00,319.938,319.0,0.0,0.0,0.0,0.0,-21.77
2022-11-15 23:00:00,2022-11-15,23:00:00,319.958,319.0,0.0,0.0,0.0,0.0,-21.64
2022-11-15 23:30:00,2022-11-15,23:30:00,319.979,319.0,0.0,0.0,0.0,0.0,-21.17
2022-11-16 00:00:00,2022-11-16,00:00:00,320.0,320.0,0.0,0.0,0.0,0.0,-21.36
2022-11-16 00:30:00,2022-11-16,00:30:00,320.021,320.0,0.0,0.0,0.0,0.0,-21.7
2022-11-16 01:00:00,2022-11-16,01:00:00,320.042,320.0,0.0,0.0,0.0,0.0,-22.5
2022-11-16 01:30:00,2022-11-16,01:30:00,320.062,320.0,0.0,0.0,0.0,0.0,-22.53
2022-11-16 02:00:00,2022-11-16,02:00:00,320.083,320.0,0.0,0.0,0.0,0.0,-22.91
2022-11-16 02:30:00,2022-11-16,02:30:00,320.104,320.0,0.0,0.0,0.0,0.0,-22.44
2022-11-16 03:00:00,2022-11-16,03:00:00,320.125,320.0,0.0,0.0,0.0,0.0,-23.12
2022-11-16 03:30:00,2022-11-16,03:30:00,320.146,320.0,0.0,0.0,0.0,0.0,-23.22
2022-11-16 04:00:00,2022-11-16,04:00:00,320.167,320.0,0.0,0.0,0.0,0.0,-23.2
2022-11-16 04:30:00,2022-11-16,04:30:00,320.188,320.0,0.0,0.0,0.0,0.0,-23.02
2022-11-16 05:00:00,2022-11-16,05:00:00,320.208,320.0,0.0,0.0,0.0,0.0,-22.98
2022-11-16 05:30:00,2022-11-16,05:30:00,320.229,320.0,0.0,0.0,0.0,0.0,-21.73
2022-11-16 06:00:00,2022-11-16,06:00:00,320.25,320.0,0.0,0.0,0.0,0.0,-17.16
2022-11-16 06:30:00,2022-11-16,06:30:00,320.271,320.0,0.0,0.0,0.0,0.0,-19.95
2022-11-16 07:00:00,2022-11-16,07:00:00,320.292,320.0,0.0,0.0,0.0,0.0,-15.46
2022-11-16 07:30:00,2022-11-16,07:30:00,320.312,320.0,0.0,0.0,0.0,0.0,-12.08
2022-11-16 08:00:00,2022-11-16,08:00:00,320.333,320.0,0.0,0.0,0.0,0.0,-12.83
2022-11-16 08:30:00,2022-11-16,08:30:00,320.354,320.0,0.0,0.0,0.0,0.0,-7.88
2022-11-16 09:00:00,2022-11-16,09:00:00,320.375,320.0,0.0,0.0,0.0,0.0,-6.85
2022-11-16 09:30:00,2022-11-16,09:30:00,320.396,320.0,0.0,0.0,0.0,0.0,-4.38
2022-11-16 10:00:00,2022-11-16,10:00:00,320.417,320.0,0.0,0.0,0.0,0.0,-2.58
2022-11-16 10:30:00,2022-11-16,10:30:00,320.438,320.0,0.0,0.0,0.0,0.0,-2.4
2022-11-16 11:00:00,2022-11-16,11:00:00,320.458,320.0,0.0,0.0,0.0,0.0,-1.01
2022-11-16 11:30:00,2022-11-16,11:30:00,320.479,320.0,0.0,0.0,0.0,0.0,-0.02
2022-11-16 12:00:00,2022-11-16,12:00:00,320.5,320.0,0.0,0.0,0.0,0.0,0.05
2022-11-16 12:30:00,2022-11-16,12:30:00,320.521,320.0,0.0,0.0,0.0,0.0,0.68
2022-11-16 13:00:00,2022-11-16,13:00:00,320.542,320.0,0.0,0.0,0.0,0.0,-0.2
2022-11-16 13:30:00,2022-11-16,13:30:00,320.562,320.0,0.0,0.0,0.0,0.0,-0.7
2022-11-16 14:00:00,2022-11-16,14:00:00,320.583,320.0,0.0,0.0,0.0,0.0,-1.62
2022-11-16 14:30:00,2022-11-16,14:30:00,320.604,320.0,0.0,0.0,0.0,0.0,-3.52
2022-11-16 15:00:00,2022-11-16,15:00:00,320.625,320.0,0.0,0.0,0.0,0.0,-8.45
2022-11-16 15:30:00,2022-11-16,15:30:00,320.646,320.0,0.0,0.0,0.0,0.0,-9.82
2022-11-16 16:00:00,2022-11-16,16:00:00,320.667,320.0,0.0,0.0,0.0,0.0,-10.56
2022-11-16 16:30:00,2022-11-16,16:30:00,320.688,320.0,0.0,0.0,0.0,0.0,-11.41
2022-11-16 17:00:00,2022-11-16,17:00:00,320.708,320.0,0.0,0.0,0.0,0.0,-12.75
2022-11-16 17:30:00,2022-11-16,17:30:00,320.729,320.0,0.0,0.0,0.0,0.0,-13.17
2022-11-16 18:00:00,2022-11-16,18:00:00,320.75,320.0,0.0,0.0,0.0,0.0,-13.81
2022-11-16 18:30:00,2022-11-16,18:30:00,320.771,320.0,0.0,0.0,0.0,0.0,-14.11
2022-11-16 19:00:00,2022-11-16,19:00:00,320.792,320.0,0.0,0.0,0.0,0.0,-14.8
2022-11-16 19:30:00,2022-11-16,19:30:00,320.812,320.0,0.0,0.0,0.0,0.0,-16.33
2022-11-16 20:00:00,2022-11-16,20:00:00,320.833,320.0,0.0,0.0,0.0,0.0,-17.38
2022-11-16 20:30:00,2022-11-16,20:30:00,320.854,320.0,0.0,0.0,0.0,0.0,-17.71
2022-11-16 21:00:00,2022-11-16,21:00:00,320.875,320.0,0.0,0.0,0.0,0.0,-17.54
2022-11-16 21:30:00,2022-11-16,21:30:00,320.896,320.0,0.0,0.0,0.0,0.0,-17.93
2022-11-16 22:00:00,2022-11-16,22:00:00,320.917,320.0,0.0,0.0,0.0,0.0,-18.5
2022-11-16 22:30:00,2022-11-16,22:30:00,320.938,320.0,0.0,0.0,0.0,0.0,-19.24
2022-11-16 23:00:00,2022-11-16,23:00:00,320.958,320.0,0.0,0.0,0.0,0.0,-19.7
2022-11-16 23:30:00,2022-11-16,23:30:00,320.979,320.0,0.0,0.0,0.0,0.0,-19.26
2022-11-17 00:00:00,2022-11-17,00:00:00,321.0,321.0,0.0,0.0,0.0,0.0,-19.23
2022-11-17 00:30:00,2022-11-17,00:30:00,321.021,321.0,0.0,0.0,0.0,0.0,-19.5
2022-11-17 01:00:00,2022-11-17,01:00:00,321.042,321.0,0.0,0.0,0.0,0.0,-19.28
2022-11-17 01:30:00,2022-11-17,01:30:00,321.062,321.0,0.0,0.0,0.0,0.0,-19.41
2022-11-17 02:00:00,2022-11-17,02:00:00,321.083,321.0,0.0,0.0,0.0,0.0,-19.59
2022-11-17 02:30:00,2022-11-17,02:30:00,321.104,321.0,0.0,0.0,0.0,0.0,-19.6
2022-11-17 03:00:00,2022-11-17,03:00:00,321.125,321.0,0.0,0.0,0.0,0.0,-19.62
2022-11-17 03:30:00,2022-11-17,03:30:00,321.146,321.0,0.0,0.0,0.0,0.0,-19.78
2022-11-17 04:00:00,2022-11-17,04:00:00,321.167,321.0,0.0,0.0,0.0,0.0,-19.52
2022-11-17 04:30:00,2022-11-17,04:30:00,321.188,321.0,0.0,0.0,0.0,0.0,-19.6
2022-11-17 05:00:00,2022-11-17,05:00:00,321.208,321.0,0.0,0.0,0.0,0.0,-20.11
2022-11-17 05:30:00,2022-11-17,05:30:00,321.229,321.0,0.0,0.0,0.0,0.0,-20.23
2022-11-17 06:00:00,2022-11-17,06:00:00,321.25,321.0,0.0,0.0,0.0,0.0,-20.49
2022-11-17 06:30:00,2022-11-17,06:30:00,321.271,321.0,0.0,0.0,0.0,0.0,-20.26
2022-11-17 07:00:00,2022-11-17,07:00:00,321.292,321.0,0.0,0.0,0.0,0.0,-19.48
2022-11-17 07:30:00,2022-11-17,07:30:00,321.312,321.0,0.0,0.0,0.0,0.0,-16.97
2022-11-17 08:00:00,2022-11-17,08:00:00,321.333,321.0,0.0,0.0,0.0,0.0,-13.49
2022-11-17 08:30:00,2022-11-17,08:30:00,321.354,321.0,0.0,0.0,0.0,0.0,-9.93
2022-11-17 09:00:00,2022-11-17,09:00:00,321.375,321.0,0.0,0.0,0.0,0.0,-7.49
2022-11-17 09:30:00,2022-11-17,09:30:00,321.396,321.0,0.0,0.0,0.0,0.0,-5.09
2022-11-17 10:00:00,2022-11-17,10:00:00,321.417,321.0,0.0,0.0,0.0,0.0,-1.37
2022-11-17 10:30:00,2022-11-17,10:30:00,321.438,321.0,0.0,0.0,0.0,0.0,0.97
2022-11-17 11:00:00,2022-11-17,11:00:00,321.458,321.0,0.0,0.0,0.0,0.0,2.19
2022-11-17 11:30:00,2022-11-17,11:30:00,321.479,321.0,0.0,0.0,0.0,0.0,1.92
2022-11-17 12:00:00,2022-11-17,12:00:00,321.5,321.0,0.0,0.0,0.0,0.0,1.07
2022-11-17 12:30:00,2022-11-17,12:30:00,321.521,321.0,0.0,0.0,0.0,0.0,0.71
2022-11-17 13:00:00,2022-11-17,13:00:00,321.542,321.0,0.0,0.0,0.0,0.0,0.32
2022-11-17 13:30:00,2022-11-17,13:30:00,321.562,321.0,0.0,0.0,0.0,0.0,-0.29
2022-11-17 14:00:00,2022-11-17,14:00:00,321.583,321.0,0.0,0.0,0.0,0.0,-0.96
2022-11-17 14:30:00,2022-11-17,14:30:00,321.604,321.0,0.0,0.0,0.0,0.0,-3.71
2022-11-17 15:00:00,2022-11-17,15:00:00,321.625,321.0,0.0,0.0,0.0,0.0,-6.66
2022-11-17 15:30:00,2022-11-17,15:30:00,321.646,321.0,0.0,0.0,0.0,0.0,-7.2
2022-11-17 16:00:00,2022-11-17,16:00:00,321.667,321.0,0.0,0.0,0.0,0.0,-7.71
2022-11-17 16:30:00,2022-11-17,16:30:00,321.688,321.0,0.0,0.0,0.0,0.0,-8.53
2022-11-17 17:00:00,2022-11-17,17:00:00,321.708,321.0,0.0,0.0,0.0,0.0,-8.8
2022-11-17 17:30:00,2022-11-17,17:30:00,321.729,321.0,0.0,0.0,0.0,0.0,-8.92
2022-11-17 18:00:00,2022-11-17,18:00:00,321.75,321.0,0.0,0.0,0.0,0.0,-10.55
2022-11-17 18:30:00,2022-11-17,18:30:00,321.771,321.0,0.0,0.0,0.0,0.0,-11.28
2022-11-17 19:00:00,2022-11-17,19:00:00,321.792,321.0,0.0,0.0,0.0,0.0,-12.68
2022-11-17 19:30:00,2022-11-17,19:30:00,321.812,321.0,0.0,0.0,0.0,0.0,-13.02
2022-11-17 20:00:00,2022-11-17,20:00:00,321.833,321.0,0.0,0.0,0.0,0.0,-12.32
2022-11-17 20:30:00,2022-11-17,20:30:00,321.854,321.0,0.0,0.0,0.0,0.0,-9.97
2022-11-17 21:00:00,2022-11-17,21:00:00,321.875,321.0,0.0,0.0,0.0,0.0,-9.45
2022-11-17 21:30:00,2022-11-17,21:30:00,321.896,321.0,0.0,0.0,0.0,0.0,-11.06
2022-11-17 22:00:00,2022-11-17,22:00:00,321.917,321.0,0.0,0.0,0.0,0.0,-11.01
2022-11-17 22:30:00,2022-11-17,22:30:00,321.938,321.0,0.0,0.0,0.0,0.0,-12.34
2022-11-17 23:00:00,2022-11-17,23:00:00,321.958,321.0,0.0,0.0,0.0,0.0,-12.98
2022-11-17 23:30:00,2022-11-17,23:30:00,321.979,321.0,0.0,0.0,0.0,0.0,-12.75
2022-11-18 00:00:00,2022-11-18,00:00:00,322.0,322.0,0.0,0.0,0.0,0.0,-12.75
